-2.167005541925283718e-01
-4.594318567936739317e-01
9.632231976518477179e-01
-8.001730490610647895e-02
2.481703111400967998e-02
-1.047842590186765177e+00
6.011810112096963032e-02
1.585709624010967822e+00
1.025670996255328982e-01
-1.386085435085293582e-02
6.441198377116006402e-01
-2.985871585244896931e-01
-6.346637170621454160e-01
1.419732140157545786e-01
-9.927506168509553364e-01
-5.133385284444458296e-01
-1.670304284321300070e+00
-2.367204763343161211e+00
-2.869068144401745180e-01
-3.960921124949031702e-01
8.893587807707675763e-01
-3.333400344594783515e-01
-2.591452279880041010e-01
-8.598569234593227417e-01
3.819190321439560609e-01
2.478537574196291171e-01
5.360727088641662474e-01
8.259998414035705228e-01
-4.038327816831017714e-01
6.601609879919068113e-02
-7.878170328569722436e-01
6.045481159053911480e-01
-7.366473377028246450e-01
1.196051912030662301e+00
3.256988599300130183e-01
-3.356486170244452061e-01
-1.301740525179117647e+00
-5.853028897408873998e-01
6.424964076945935965e-01
1.128824361849807723e+00
-6.293892725989259640e-01
-9.132026037095617443e-01
-1.672417866997470415e-01
6.050508935362064467e-02
8.630888195094197357e-01
-8.702913146988633386e-01
8.792364269630985607e-01
-7.795922510862387522e-01
8.401586901482649417e-02
-1.158023681893573242e-01
-2.059073415262389073e-01
-2.709858380831722258e-01
-1.539151791842769734e+00
-1.782849497813632222e-01
4.673015736046659541e-01
1.093785152262800375e+00
-9.787216999871080070e-01
-9.164727702318056224e-01
