1.225145370816380641e-01
-6.045360516993170119e-01
9.484476997225934625e-01
-1.582168129562904202e-01
5.537241323692436712e-01
-1.761575914353299188e+00
4.205876792294491739e-01
-7.973161815868958779e-01
-2.772565140093508074e-02
-1.051619337685044675e+00
-5.917543520831425319e-02
8.082662113351011257e-01
-2.473275299208932410e-03
-8.588630479160317410e-01
-2.616764237158781814e-01
1.681098392103141270e+00
8.524306132252423840e-01
3.130982933600623408e-01
9.047355557890786049e-01
-3.977444186217715671e-01
2.057215508472787224e-01
-1.026910672790995127e+00
1.328151065365500205e+00
8.960687071091739675e-01
-1.387985547625649296e+00
-4.572848885704636768e-01
3.896310470552050154e-01
6.337217933213179499e-01
-1.886045233609774385e-01
8.042831993287555825e-01
2.299366585365124616e-01
8.921904398886318921e-01
-8.513293469277143366e-01
5.575734647045322845e-01
-1.009637391538509288e-01
3.540812309936414159e-02
-1.190076535715359540e+00
4.626168516397093367e-01
-4.511114527245874140e-01
-4.108025773473544806e-01
6.718093246072029956e-01
-1.403425228944574776e-01
1.327978705336891885e-01
-3.523277368750223904e-01
-8.758737587461031815e-01
-8.813480153968347164e-01
-1.492246821177214411e-01
6.733372447468390920e-01
-4.756007881945126803e-01
2.770857602788057150e-01
-9.972785425304455664e-01
3.539827736601389718e-01
-8.940765797591376796e-02
-2.095797113660871069e-01
1.114945210795312835e-01
-3.699467309389659064e-01
-6.902620591019842378e-01
-8.179822217351542246e-01
